[10/Jul/2026:12:29:37 +0000] - 200 200 - GET http pihole.local "/api/clients?_=1783686577714" [Client 192.168.65.1] [Length 44] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups/clients"
[10/Jul/2026:12:29:38 +0000] - 200 200 - GET http pihole.local "/admin/groups" [Client 192.168.65.1] [Length 6809] [Gzip 4.36] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups/clients"
[10/Jul/2026:12:29:39 +0000] - 200 200 - GET http pihole.local "/api/groups?_=1783686578959" [Client 192.168.65.1] [Length 162] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups"
[10/Jul/2026:12:29:39 +0000] - 200 200 - GET http pihole.local "/api/info/system" [Client 192.168.65.1] [Length 457] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups"
[10/Jul/2026:12:29:39 +0000] - 200 200 - GET http pihole.local "/api/info/version" [Client 192.168.65.1] [Length 485] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups"
[10/Jul/2026:12:29:39 +0000] - 200 200 - GET http pihole.local "/api/info/ftl" [Client 192.168.65.1] [Length 1053] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups"
[10/Jul/2026:12:29:39 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 65] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups"
[10/Jul/2026:12:29:39 +0000] - 200 200 - GET http pihole.local "/api/info/messages/count" [Client 192.168.65.1] [Length 40] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups"
[10/Jul/2026:12:29:41 +0000] - 200 200 - GET http pihole.local "/admin/groups/domains" [Client 192.168.65.1] [Length 7953] [Gzip 4.43] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups"
[10/Jul/2026:12:29:41 +0000] - 200 200 - GET http pihole.local "/admin/scripts/js/groups-domains.js?v=1783415778" [Client 192.168.65.1] [Length 19330] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups/domains"
[10/Jul/2026:12:29:41 +0000] - 200 200 - GET http pihole.local "/api/groups" [Client 192.168.65.1] [Length 164] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups/domains"
[10/Jul/2026:12:29:41 +0000] - 200 200 - GET http pihole.local "/api/info/system" [Client 192.168.65.1] [Length 447] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups/domains"
[10/Jul/2026:12:29:41 +0000] - 200 200 - GET http pihole.local "/api/info/version" [Client 192.168.65.1] [Length 486] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups/domains"
[10/Jul/2026:12:29:41 +0000] - 200 200 - GET http pihole.local "/api/info/ftl" [Client 192.168.65.1] [Length 1050] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups/domains"
[10/Jul/2026:12:29:41 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 65] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups/domains"
[10/Jul/2026:12:29:41 +0000] - 200 200 - GET http pihole.local "/api/info/messages/count" [Client 192.168.65.1] [Length 40] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups/domains"
[10/Jul/2026:12:29:41 +0000] - 200 200 - GET http pihole.local "/api/domains?_=1783686581271" [Client 192.168.65.1] [Length 44] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups/domains"
[10/Jul/2026:12:29:44 +0000] - 200 200 - GET http pihole.local "/admin/settings/dns" [Client 192.168.65.1] [Length 11587] [Gzip 4.07] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/groups/domains"
[10/Jul/2026:12:29:45 +0000] - 200 200 - GET http pihole.local "/admin/scripts/js/settings-dns.js?v=1783415778" [Client 192.168.65.1] [Length 15822] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dns"
[10/Jul/2026:12:29:45 +0000] - 200 200 - GET http pihole.local "/admin/scripts/js/settings.js?v=1783415778" [Client 192.168.65.1] [Length 5840] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dns"
[10/Jul/2026:12:29:45 +0000] - 200 200 - GET http pihole.local "/api/config/dns?detailed=true" [Client 192.168.65.1] [Length 28950] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dns"
[10/Jul/2026:12:29:45 +0000] - 200 200 - GET http pihole.local "/api/info/system" [Client 192.168.65.1] [Length 459] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dns"
[10/Jul/2026:12:29:45 +0000] - 200 200 - GET http pihole.local "/api/info/ftl" [Client 192.168.65.1] [Length 1050] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dns"
[10/Jul/2026:12:29:45 +0000] - 200 200 - GET http pihole.local "/api/info/version" [Client 192.168.65.1] [Length 486] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dns"
[10/Jul/2026:12:29:45 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 65] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dns"
[10/Jul/2026:12:29:45 +0000] - 200 200 - GET http pihole.local "/api/info/messages/count" [Client 192.168.65.1] [Length 40] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dns"
[10/Jul/2026:12:29:45 +0000] - 200 200 - GET http pihole.local "/api/network/gateway" [Client 192.168.65.1] [Length 125] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dns"
[10/Jul/2026:12:29:56 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 64] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dns"
[10/Jul/2026:12:29:59 +0000] - 200 200 - GET http pihole.local "/admin/settings/dnsrecords" [Client 192.168.65.1] [Length 7483] [Gzip 4.44] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dns"
[10/Jul/2026:12:29:59 +0000] - 200 200 - GET http pihole.local "/admin/vendor/jquery-confirm/jquery.confirm.min.js?v=1783415778" [Client 192.168.65.1] [Length 2822] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:29:59 +0000] - 200 200 - GET http pihole.local "/admin/scripts/js/settings-dns-records.js?v=1783415778" [Client 192.168.65.1] [Length 8684] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:00 +0000] - 200 200 - GET http pihole.local "/api/config/dns/hosts?detailed=true" [Client 192.168.65.1] [Length 1857] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:00 +0000] - 200 200 - GET http pihole.local "/api/config/dns/hosts?_=1783686599898" [Client 192.168.65.1] [Length 61] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:00 +0000] - 200 200 - GET http pihole.local "/api/config/dns/cnameRecords?detailed=true" [Client 192.168.65.1] [Length 1896] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:00 +0000] - 200 200 - GET http pihole.local "/api/config/dns/cnameRecords?_=1783686599899" [Client 192.168.65.1] [Length 67] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:00 +0000] - 200 200 - GET http pihole.local "/api/info/system" [Client 192.168.65.1] [Length 448] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:00 +0000] - 200 200 - GET http pihole.local "/api/info/version" [Client 192.168.65.1] [Length 483] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:00 +0000] - 200 200 - GET http pihole.local "/api/info/ftl" [Client 192.168.65.1] [Length 1052] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:00 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 65] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:00 +0000] - 200 200 - GET http pihole.local "/api/info/messages/count" [Client 192.168.65.1] [Length 40] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:13 +0000] - 200 200 - GET http pihole.local "/admin/settings/dnsrecords" [Client 192.168.65.1] [Length 7484] [Gzip 4.44] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dns"
[10/Jul/2026:12:30:14 +0000] - 200 200 - GET http pihole.local "/api/config/dns/hosts?detailed=true" [Client 192.168.65.1] [Length 1859] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:14 +0000] - 200 200 - GET http pihole.local "/api/config/dns/hosts?_=1783686613984" [Client 192.168.65.1] [Length 61] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:14 +0000] - 200 200 - GET http pihole.local "/api/config/dns/cnameRecords?detailed=true" [Client 192.168.65.1] [Length 1896] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:14 +0000] - 200 200 - GET http pihole.local "/api/config/dns/cnameRecords?_=1783686613985" [Client 192.168.65.1] [Length 67] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:14 +0000] - 200 200 - GET http pihole.local "/api/info/system" [Client 192.168.65.1] [Length 447] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:14 +0000] - 200 200 - GET http pihole.local "/api/info/version" [Client 192.168.65.1] [Length 484] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:14 +0000] - 200 200 - GET http pihole.local "/api/info/ftl" [Client 192.168.65.1] [Length 1052] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:14 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 65] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:14 +0000] - 200 200 - GET http pihole.local "/api/info/messages/count" [Client 192.168.65.1] [Length 40] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:24 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 65] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:38 +0000] - 200 200 - GET http pihole.local "/api/info/system" [Client 192.168.65.1] [Length 446] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:38 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 65] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:48 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 65] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:58 +0000] - 200 200 - GET http pihole.local "/api/info/system" [Client 192.168.65.1] [Length 440] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:30:58 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 64] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:31:15 +0000] - 200 200 - GET http pihole.local "/api/info/messages/count" [Client 192.168.65.1] [Length 40] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:31:16 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 65] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:31:34 +0000] - 200 200 - GET http pihole.local "/api/info/system" [Client 192.168.65.1] [Length 440] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:31:35 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 65] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:34:50 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 62] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:34:50 +0000] - 200 200 - GET http pihole.local "/api/info/system" [Client 192.168.65.1] [Length 418] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:34:50 +0000] - 200 200 - GET http pihole.local "/api/info/ftl" [Client 192.168.65.1] [Length 1037] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:34:50 +0000] - 200 200 - GET http pihole.local "/api/info/version" [Client 192.168.65.1] [Length 485] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:34:50 +0000] - 200 200 - GET http pihole.local "/api/info/messages/count" [Client 192.168.65.1] [Length 40] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:35:08 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 65] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:35:10 +0000] - 200 200 - GET http pihole.local "/api/info/system" [Client 192.168.65.1] [Length 442] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:35:14 +0000] - 200 200 - GET http pihole.local "/api/info/messages/count" [Client 192.168.65.1] [Length 40] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[10/Jul/2026:12:35:18 +0000] - 200 200 - GET http pihole.local "/api/dns/blocking" [Client 192.168.65.1] [Length 65] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/settings/dnsrecords"
[13/Jul/2026:10:48:19 +0000] - 200 200 - GET http pihole.local "/admin/login" [Client 172.18.0.1] [Length 3182] [Gzip 3.30] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "-"
[13/Jul/2026:10:48:19 +0000] - 304 304 - GET http pihole.local "/admin/img/favicons/manifest.json" [Client 172.18.0.1] [Length 0] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/login"
[13/Jul/2026:10:48:19 +0000] - 304 304 - GET http pihole.local "/admin/vendor/adminLTE/AdminLTE.min.css?v=1783415778" [Client 172.18.0.1] [Length 0] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/login"
[13/Jul/2026:10:48:19 +0000] - 304 304 - GET http pihole.local "/admin/style/pi-hole.css?v=1783415778" [Client 172.18.0.1] [Length 0] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/login"
[13/Jul/2026:10:48:19 +0000] - 304 304 - GET http pihole.local "/admin/style/themes/default-light.css?v=1783415778" [Client 172.18.0.1] [Length 0] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/login"
[13/Jul/2026:10:48:19 +0000] - 304 304 - GET http pihole.local "/admin/style/themes/default-dark.css?v=1783415778" [Client 172.18.0.1] [Length 0] [Gzip -] [Sent-to local-dns-pihole] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "http://pihole.local/admin/login"
